timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686030473622,10,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,10,0,0
1686030473629,7,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,7,0,0
1686030473633,15,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,3,3,null,0,0,0
1686030473636,13,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,3,3,null,0,0,0
1686030473629,45,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10586,10579,3,3,http://localhost:8080/wiremock/api/github/users/octocat,45,0,0
1686030473649,36,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10587,10579,3,3,http://localhost:8080/wiremock/api/github/users/octocat,36,0,0
1686030473675,27,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,3,3,null,0,0,0
1686030473685,19,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,3,3,null,0,0,0
1686030473704,11,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,11,0,0
1686030473702,22,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,22,0,0
1686030473648,88,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10587,10579,3,3,http://localhost:8080/wiremock/api/github/users/octocat,88,0,0
1686030473737,41,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,3,3,null,0,0,0
1686030473716,62,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,3,3,null,0,0,0
1686030473725,54,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,3,3,null,0,0,0
1686030473778,16,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,16,0,0
1686030473780,27,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10586,10579,3,3,http://localhost:8080/wiremock/api/github/users/octocat,26,0,0
1686030473794,22,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,3,3,null,0,0,0
1686030473807,14,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,3,3,null,0,0,0
1686030473779,56,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10587,10579,3,3,http://localhost:8080/wiremock/api/github/users/octocat,55,0,0
1686030473835,17,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,3,3,null,0,0,0
1686030473852,4,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,4,0,0
1686030473856,12,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,3,3,null,0,0,0
1686030473822,51,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,51,0,0
1686030473817,56,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10587,10579,3,3,http://localhost:8080/wiremock/api/github/users/octocat,56,0,0
1686030473874,14,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,3,3,null,0,0,0
1686030473873,17,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,3,3,null,0,0,0
1686030473888,7,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,7,0,0
1686030473868,30,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10586,10579,3,3,http://localhost:8080/wiremock/api/github/users/octocat,30,0,0
1686030473896,17,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,3,3,null,0,0,0
1686030473898,15,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,3,3,null,0,0,0
1686030473914,3,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,3,0,0
1686030473891,32,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10586,10579,3,3,http://localhost:8080/wiremock/api/github/users/octocat,32,0,0
1686030473918,12,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,3,3,null,0,0,0
1686030473923,10,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,3,3,null,0,0,0
1686030473933,35,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,35,0,0
1686030473969,11,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,3,3,null,0,0,0
1686030473914,67,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10587,10579,3,3,http://localhost:8080/wiremock/api/github/users/octocat,67,0,0
1686030473930,53,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10587,10579,3,3,http://localhost:8080/wiremock/api/github/users/octocat,53,0,0
1686030473982,12,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,3,3,null,0,0,0
1686030473984,10,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,3,3,null,0,0,0
1686030473994,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030473999,7,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,3,3,null,0,0,0
1686030473994,17,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5337,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,17,0,0
1686030473981,30,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10586,10579,3,3,http://localhost:8080/wiremock/api/github/users/octocat,30,0,0
1686030474012,13,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,3,3,null,0,0,0
1686030474011,15,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,3,3,null,0,0,0
1686030474006,34,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10587,10579,3,3,http://localhost:8080/wiremock/api/github/users/octocat,34,0,0
1686030474041,11,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,3,3,null,0,0,0
1686030474052,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030474057,13,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,3,3,null,0,0,0
1686030474026,44,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,44,0,0
1686030474026,55,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10587,10579,3,3,http://localhost:8080/wiremock/api/github/users/octocat,55,0,0
1686030474070,19,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,3,3,null,0,0,0
1686030474081,9,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,3,3,null,0,0,0
1686030474089,24,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10586,10579,3,3,http://localhost:8080/wiremock/api/github/users/octocat,24,0,0
1686030474091,23,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5337,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,23,0,0
1686030474070,59,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10587,10579,3,3,http://localhost:8080/wiremock/api/github/users/octocat,59,0,0
1686030474114,17,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,3,3,null,0,0,0
1686030474114,20,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,3,3,null,0,0,0
1686030474131,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030474130,15,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,3,3,null,0,0,0
1686030474136,14,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,3,3,null,0,0,0
1686030474145,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030474151,8,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,3,3,null,0,0,0
1686030474159,24,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10586,10579,3,3,http://localhost:8080/wiremock/api/github/users/octocat,24,0,0
1686030474134,56,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10587,10579,3,3,http://localhost:8080/wiremock/api/github/users/octocat,56,0,0
1686030474184,13,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,3,3,null,0,0,0
1686030474197,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030474191,11,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,3,3,null,0,0,0
1686030474150,57,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10586,10579,3,3,http://localhost:8080/wiremock/api/github/users/octocat,57,0,0
1686030474202,9,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,9,0,0
1686030474202,14,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,3,3,null,0,0,0
1686030474207,13,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,3,3,null,0,0,0
1686030474211,14,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,3,3,null,0,0,0
1686030474220,7,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,3,3,http://localhost:8080/wiremock/api/github/users/octocat,7,0,0
1686030474228,10,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,3,3,null,0,0,0
1686030474216,49,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,49,0,0
1686030474225,62,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,62,0,0
1686030474266,32,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030474288,12,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,4,4,null,0,0,0
1686030474299,7,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,7,0,0
1686030474238,77,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,77,0,0
1686030474306,13,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030474265,58,JSR223 Sampler - Key Exchange,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030474301,23,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,22,0,0
1686030474316,15,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,4,4,null,0,0,0
1686030474332,4,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,4,0,0
1686030474324,15,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1686030474324,16,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030474337,18,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030474319,38,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,38,0,0
1686030474357,13,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030474370,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030474375,13,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030474339,75,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,75,0,0
1686030474340,82,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,82,0,1
1686030474415,11,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,4,4,null,0,0,0
1686030474356,77,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,77,0,0
1686030474423,11,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030474427,9,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,9,0,0
1686030474434,6,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,6,0,0
1686030474388,62,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,62,0,0
1686030474434,19,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,4,4,null,0,0,0
1686030474436,22,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1686030474440,20,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030474453,11,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,11,0,0
1686030474451,15,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030474466,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030474465,15,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030474471,14,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030474460,39,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,39,0,0
1686030474500,14,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030474514,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030474485,38,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,37,0,0
1686030474519,18,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030474523,16,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030474540,6,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,6,0,0
1686030474459,87,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,87,0,0
1686030474481,82,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-2,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,82,0,0
1686030474546,28,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030474546,28,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,4,4,null,0,0,0
1686030474563,17,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-2,text,true,,5023,0,4,4,null,0,0,0
1686030474574,7,HTTP Request - Transaction Plain,200,OK,Thread Group 1-1,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,7,0,0
1686030474580,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-2,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030474538,58,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,58,0,0
1686030474582,18,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1686030474585,16,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1686030474596,10,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030474606,8,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,7,0,0
1686030474614,9,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1686030474574,61,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-3,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,60,0,0
1686030474635,10,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-3,text,true,,5023,0,4,4,null,0,0,0
1686030474646,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-3,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,4,0,0
1686030474624,28,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-4,text,true,,10586,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,28,0,0
1686030474601,61,HTTP Request - Transaction Encrypted,200,OK,Thread Group 1-1,text,true,,10587,10579,4,4,http://localhost:8080/wiremock/api/github/users/octocat,61,0,0
1686030474653,14,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-4,text,true,,5023,0,4,4,null,0,0,0
1686030474651,19,JSR223 Sampler - Sign & Encrypt Payload,200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1686030474667,5,HTTP Request - Transaction Plain,200,OK,Thread Group 1-4,text,true,,5336,5346,4,4,http://localhost:8080/wiremock/api/github/users/octocat,5,0,0
1686030474663,11,JSR223 Sampler - Decrypt & Verify Payload,200,OK,Thread Group 1-1,text,true,,5023,0,4,4,null,0,0,0
1686030474670,8,HTTP Request - Transaction Encrypted,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-3,text,false,,2067,0,4,4,http://localhost:8080/wiremock/api/github/users/octocat,0,0,0
